Step,Avg,Std,Share0,Share1,Share2,Share3,Gini,Velocity,PeerEvents,TaxSignal,CI95
0,0.28968000000000005,0.006450662054058674,0.7043333333333333,0.2921666666666667,0.0035000000000000005,0.0,0.21853341851326352,0.047580000000000025,107.55,0.004144873403430434,0.0028271272951397087
1,0.30458666666666667,0.011281151282958934,0.6706666666666667,0.3086666666666667,0.020666666666666667,0.0,0.23488600505428464,0.014906666666666657,147.45,0.022204245345682903,0.004944182542098407
2,0.32222666666666666,0.014348354430170785,0.6165,0.358,0.025333333333333336,0.0001666666666666667,0.2400523938383939,0.017640000000000006,158.45,0.030764702410065847,0.006288443590739938
3,0.3297933333333333,0.02204881240917457,0.5988333333333333,0.36783333333333335,0.03283333333333334,0.0005,0.24263391393170308,0.007566666666666669,169.35,0.04990380564046783,0.009663318100530829
4,0.3362466666666667,0.02314028511755285,0.5813333333333334,0.38116666666666665,0.036833333333333336,0.0006666666666666668,0.24396742808531902,0.006453333333333339,171.65,0.059648976623656834,0.010141677106148677
5,0.34625000000000006,0.024455692122550592,0.553,0.404,0.042499999999999996,0.0005,0.24405963866307195,0.010003333333333336,179.2,0.06820940934443527,0.01071817964447453
6,0.35350000000000004,0.02492557811655419,0.5348333333333334,0.41600000000000004,0.04833333333333333,0.0008333333333333333,0.24497346432371803,0.007249999999999998,181.8,0.08301461373159538,0.010924116261230883
7,0.35819,0.027142476798988454,0.523,0.42350000000000004,0.053000000000000005,0.0005,0.244669715926572,0.004690000000000008,183.45,0.09361489647038924,0.01189571494724882
8,0.36582000000000003,0.026665316632493066,0.4993333333333333,0.4456666666666667,0.054000000000000006,0.001,0.24167840972013394,0.007629999999999989,189.9,0.10125464683276464,0.011686590283834812
9,0.37403333333333333,0.03564827202327786,0.4885,0.43916666666666665,0.07083333333333333,0.0015,0.24555816392868804,0.00821333333333334,193.2,0.11582302999324898,0.015623544066792838
10,0.4248966666666667,0.042405668135975405,0.35833333333333334,0.5276666666666666,0.11183333333333334,0.0021666666666666666,0.2237476432263629,0.05086333333333334,207.95,0.12289410436718613,0.018585103490334206
11,0.4758966666666667,0.04746106055500495,0.282,0.5096666666666667,0.1985,0.009833333333333333,0.22301367862934204,0.051000000000000024,215.9,0.20682822858469918,0.02080072690630409
12,0.52797,0.051630112592515154,0.1935,0.5186666666666666,0.26316666666666666,0.024666666666666667,0.20113638788858182,0.05207333333333334,224.45,0.2455052505344768,0.02262789452279503
13,0.5778066666666668,0.05405193906752158,0.13866666666666666,0.4668333333333333,0.35383333333333333,0.04066666666666667,0.1867261062313879,0.049836666666666696,228.55,0.27501734416550544,0.023689306773848347
14,0.6294466666666667,0.05578596146949539,0.09016666666666667,0.41233333333333333,0.41933333333333334,0.07816666666666666,0.16924646637454913,0.05164,229.7,0.28536285685119744,0.024449275599051246
15,0.6693933333333334,0.049085264877253884,0.05700000000000001,0.36416666666666664,0.4678333333333334,0.11100000000000002,0.15372257315381294,0.03994666666666668,229.6,0.29139768584023834,0.02151256583598802
16,0.7076033333333334,0.045019229030006054,0.0425,0.2965,0.5006666666666667,0.16033333333333333,0.14424042839105594,0.03820999999999997,228.9,0.2940345139211815,0.01973054705552219
17,0.7435033333333334,0.042468688018212956,0.024333333333333335,0.2526666666666667,0.5031666666666667,0.21983333333333333,0.13239486335838144,0.03590000000000002,226.7,0.29487067319750826,0.01861272317149518
18,0.7735066666666668,0.03791432878853825,0.014833333333333334,0.205,0.5096666666666667,0.2705,0.12108305557864818,0.03000333333333337,228.65,0.29577338551500776,0.01661668723251996
19,0.8021,0.03499660468075851,0.0115,0.15666666666666668,0.5016666666666667,0.33016666666666666,0.1116204187394914,0.028593333333333294,220.0,0.29617048517029265,0.015337938261381218
20,0.8278800000000001,0.025124165110797597,0.0055,0.12416666666666668,0.4801666666666667,0.39016666666666666,0.10216184777534254,0.02577999999999999,217.0,0.29628860697227466,0.011011150848871705
21,0.8449300000000001,0.021395933099922857,0.003,0.10250000000000001,0.461,0.4335,0.09517296114180604,0.017050000000000037,211.75,0.2965162961795103,0.0093771811272792
22,0.8613933333333333,0.019010220704349285,0.002,0.07916666666666668,0.44283333333333336,0.476,0.08783807400374113,0.01646333333333334,208.1,0.2966032239810569,0.008331596569390991
23,0.8721766666666667,0.016343137408431626,0.0011666666666666668,0.07066666666666667,0.4161666666666667,0.512,0.08405485577477116,0.010783333333333311,201.6,0.2966369083347121,0.007162695777331081
24,0.8806233333333335,0.011855667581421491,0.0013333333333333335,0.05416666666666666,0.41466666666666663,0.5298333333333333,0.07903000829452592,0.008446666666666686,197.25,0.296665075969423,0.005195975411616999
25,0.88757,0.01231091323969596,0.0015,0.05166666666666667,0.38816666666666666,0.5586666666666666,0.07704746672236817,0.0069466666666666175,195.35,0.29665955334472016,0.005395495618336217
26,0.8902466666666667,0.01232941806037911,0.0011666666666666668,0.04816666666666667,0.38516666666666666,0.5655,0.0754791552678444,0.002676666666666655,189.15,0.2966530925740295,0.005403605713580174
27,0.8872933333333334,0.009376277144976849,0.0011666666666666668,0.052166666666666674,0.3895,0.5571666666666666,0.07729308424978273,-0.0029533333333332966,193.3,0.2966648931009435,0.004109334642120994
28,0.88888,0.012071746531777625,0.0011666666666666668,0.05016666666666667,0.3868333333333333,0.5618333333333333,0.07630525291254611,0.001586666666666614,193.15,0.2966648931009435,0.00529067618703161
29,0.88818,0.012631698732375464,0.0003333333333333334,0.0485,0.3968333333333333,0.5543333333333333,0.07556529914619411,-0.0006999999999999729,193.8,0.296665075969423,0.005536086059230334
30,0.88734,0.010113598049016747,0.0010000000000000002,0.053000000000000005,0.388,0.558,0.07736593157923946,-0.000839999999999963,191.85,0.29669287196141647,0.004432479776003296
31,0.8738166666666668,0.010016498086563429,0.0021666666666666666,0.059333333333333335,0.43083333333333335,0.5076666666666667,0.08176963766057735,-0.013523333333333342,196.1,0.2966704157256463,0.004389923841138271
32,0.8681233333333334,0.011338662833588503,0.0011666666666666668,0.06916666666666667,0.438,0.4916666666666667,0.08438712379043892,-0.005693333333333356,202.2,0.2966312028415299,0.004969388090491438
33,0.8574866666666667,0.0162005284730782,0.002666666666666667,0.081,0.454,0.4623333333333333,0.08917272923587398,-0.010636666666666645,208.3,0.29666452145822614,0.00710019465569585
34,0.8506433333333334,0.01598713334993299,0.0021666666666666666,0.0905,0.4653333333333333,0.442,0.09166266072995125,-0.006843333333333318,210.6,0.29661464087317985,0.007006670119417603
35,0.8495433333333334,0.01465021844836434,0.0018333333333333333,0.09433333333333334,0.4628333333333333,0.441,0.09257783919416687,-0.0011000000000000176,212.5,0.2966315744842472,0.006420741329809775
36,0.8439233333333334,0.0162132178406551,0.0035000000000000005,0.09916666666666667,0.47133333333333327,0.426,0.09499729617432295,-0.005619999999999958,213.95,0.29664298547061174,0.007105756016240562
37,0.8406100000000001,0.014499740267889558,0.003166666666666667,0.10566666666666666,0.4728333333333333,0.41833333333333333,0.09647547435678905,-0.0033133333333333903,215.95,0.2965862844642312,0.006354791359438045
38,0.8356966666666669,0.012926738687674284,0.005333333333333334,0.10916666666666668,0.4793333333333333,0.4061666666666667,0.09904730927473288,-0.004913333333333309,215.95,0.2965975184878746,0.005665393020871159
39,0.8311233333333334,0.019819433725926035,0.005666666666666667,0.11616666666666667,0.483,0.39516666666666667,0.10044388829601295,-0.004573333333333341,217.5,0.2965238779646683,0.008686249812997619
40,0.8295566666666667,0.020647906312450188,0.005166666666666667,0.11533333333333333,0.49383333333333335,0.38566666666666666,0.09952663423414627,-0.0015666666666666663,218.35,0.2965093218734145,0.009049343933106383
41,0.8306433333333334,0.017078494736250605,0.004,0.11583333333333334,0.492,0.38816666666666666,0.09927733688730814,0.0010866666666666913,217.4,0.29652807880859217,0.007484980335991224
42,0.8290466666666667,0.017157190026069087,0.004666666666666667,0.12133333333333333,0.4843333333333334,0.38966666666666666,0.10132210347531367,-0.0015966666666666685,217.65,0.2965687843498933,0.007519470067429685
43,0.8297200000000002,0.018300808150116494,0.006833333333333333,0.12216666666666667,0.4715,0.3995,0.10328276667836749,0.000673333333333348,221.5,0.2965457557050942,0.00802068280910116
44,0.8285300000000001,0.020028967034468763,0.004833333333333334,0.11916666666666667,0.491,0.385,0.10030076218296338,-0.0011900000000000465,215.5,0.2964659552680042,0.008778081834402207
45,0.8318000000000001,0.017455185727225313,0.003333333333333333,0.11400000000000002,0.49333333333333335,0.38933333333333336,0.09819828170478652,0.0032700000000000173,220.15,0.29653987933550613,0.00765007244180814
46,0.8302266666666668,0.018716054964930284,0.005333333333333334,0.11783333333333335,0.4845,0.3923333333333333,0.1008058557957113,-0.0015733333333333265,218.4,0.29659124058566344,0.008202672749752485
47,0.8309200000000001,0.018429287649685586,0.0041666666666666675,0.12,0.4806666666666667,0.39516666666666667,0.10079176824541303,0.0006933333333333069,219.6,0.2965217885483692,0.008076991432472482
48,0.8297933333333335,0.017193006874311363,0.005166666666666667,0.11750000000000001,0.4878333333333333,0.3895,0.10042610169940722,-0.0011266666666666426,222.65,0.29656326172519043,0.0075351674932819515
49,0.8257166666666667,0.017496985538199877,0.004666666666666667,0.12733333333333335,0.48583333333333334,0.38216666666666665,0.10283575053486793,-0.004076666666666706,221.1,0.2965274940415515,0.007668392016690151
50,0.8253733333333335,0.020155598238476496,0.005166666666666667,0.12333333333333334,0.4946666666666667,0.37683333333333335,0.10155519073500852,-0.00034333333333327334,219.8,0.29654632811412307,0.008833580406528058
51,0.8286933333333334,0.018044744905746122,0.004666666666666667,0.12050000000000001,0.4878333333333333,0.387,0.10095934621416809,0.003319999999999973,220.05,0.29652693953035464,0.007908458144194707
52,0.82889,0.01638557738374913,0.005,0.11766666666666667,0.4921666666666667,0.38516666666666666,0.100513767209254,0.000196666666666645,219.8,0.29654652297467626,0.007181295916606658
53,0.8295300000000001,0.0174512383313691,0.0041666666666666675,0.12116666666666667,0.4843333333333334,0.3903333333333333,0.1009775056571283,0.0006400000000000461,220.45,0.2965331683567282,0.007648342419296295
54,0.8275466666666669,0.014973248660147077,0.004666666666666667,0.11883333333333332,0.49683333333333335,0.3796666666666667,0.10033636658512377,-0.001983333333333359,219.55,0.2965613671694446,0.006562315562226916
55,0.82574,0.013376262469793981,0.005,0.128,0.483,0.384,0.10353237863016633,-0.0018066666666666786,221.45,0.2965463401061968,0.00586240550479836
56,0.8259866666666668,0.014254685902377454,0.005166666666666667,0.12350000000000001,0.4915,0.37983333333333336,0.10214991199489529,0.0002466666666666728,220.7,0.296534350805045,0.006247391548422287
57,0.82103,0.011916404241988407,0.005333333333333334,0.13116666666666668,0.496,0.3675,0.1040411709533042,-0.004956666666666681,221.75,0.2965299610063262,0.005222594426760774
58,0.8194933333333335,0.01498715863586587,0.0051666666666666675,0.13516666666666666,0.49450000000000005,0.3651666666666667,0.10475462235667425,-0.0015366666666666474,224.05,0.29652331146139776,0.006568411877876344
59,0.8224766666666667,0.015338767534377806,0.005833333333333334,0.12483333333333332,0.502,0.36733333333333335,0.1024800092436509,0.0029833333333333157,225.25,0.2965280668165185,0.006722511271995381
